4, 0.06869325799999615, 0.07998645300000362, 0.022040818999997214, 0.17073810799999478, 0.19129443168640137
4, 0.07043587000001139, 0.05811558000000616, 0.10201938000000155, 0.23059035999999367, 0.24688100814819336
4, 0.06738391499999352, 0.028821269000005145, 0.004153167999987772, 0.10036925299999666, 0.11951136589050293
6, 0.15030691399999796, 0.1119324279999887, 0.21002677699999595, 0.4722940059999985, 0.49390387535095215
6, 0.12497904599999288, 0.03745323500000097, 0.5433206349999864, 0.7057648480000012, 0.7265701293945312
6, 0.10189521600000262, 0.05037665000000402, 0.057339896999991424, 0.2096377729999972, 0.23038196563720703
6, 0.11454728100000011, 0.020895847999995, 0.015766986000002703, 0.1512225510000036, 0.17167067527770996
6, 0.1146795260000033, 0.141174337999999, 5.2859087039999935, 5.541774077000014, 5.576416730880737
6, 0.2512019579999958, 0.13852388999998766, 3.8591882290000115, 4.248937161000015, 4.2805938720703125
6, 0.130767622999997, 0.07834954300000163, 0.007965861000002405, 0.2171051669999997, 0.23773932456970215
6, 0.11757939199998191, 0.019302721999991945, 0.0010925159999999323, 0.13800082499997757, 0.1559276580810547
6, 0.14442271300001153, 0.09887499900000307, 0.3055046420000167, 0.5488280250000059, 0.5749690532684326
6, 0.1355749150000065, 0.034171286000002965, 0.003053072999989581, 0.1728203790000009, 0.19370269775390625
6, 0.1303711289999967, 0.03716711900000291, 0.01433550999999511, 0.18188731000000757, 0.20328402519226074
6, 0.2101259940000091, 0.11634472399998685, 0.04370216999998888, 0.37020895599999903, 0.39298176765441895
6, 0.10919934800000419, 0.026704988999995294, 0.008780655000009574, 0.14469650800000977, 0.17177462577819824
6, 0.10245520800000918, 0.0140184659999818, 0.001999224999991611, 0.11848425799999518, 0.13800668716430664
6, 0.11540858399999365, 0.029274740000005295, 0.46525183200000697, 0.6099546309999937, 0.6344153881072998
6, 0.13715536600000178, 0.08097353700000554, 0.6306127249999918, 0.8487643799999773, 0.8771543502807617
6, 0.11105176200001665, 0.008285608000022648, 0.004483647999990126, 0.12385089599999333, 0.14710116386413574
6, 0.11585415299998658, 0.01191684200000509, 0.0008037099999853581, 0.12858663599999431, 0.14692401885986328
6, 0.11344557200001759, 0.032705879999980425, 0.14604064499999936, 0.2922048830000108, 0.3098568916320801
6, 0.11178856999998743, 0.036398563999995304, 0.11302234900000485, 0.261222287999999, 0.2775585651397705
6, 0.11466252599998938, 0.030489857999981496, 0.04000766499999031, 0.18517301500000372, 0.2043147087097168
6, 0.11212134000001583, 0.022999193999993395, 0.0017646899999874677, 0.1368984719999844, 0.15633678436279297
6, 0.1196115470000052, 0.037368619000005765, 0.001961120999993682, 0.15897439099998678, 0.17952752113342285
6, 0.10625362700000096, 0.1273127460000012, 0.9866246950000175, 1.220205825000022, 1.2702288627624512
6, 0.12191910099997472, 0.08271719799998323, 1.529709261999983, 1.7343605730000036, 1.750101089477539
6, 0.10567624100002604, 0.03189695999998321, 0.014352556999995159, 0.15194073200001412, 0.1699509620666504
6, 0.11732705999997961, 0.07473595999999816, 0.013619316000017534, 0.20569634999998243, 0.22420525550842285
6, 0.11420698699998866, 0.021366021999995155, 0.16842578100005312, 0.30401208500001076, 0.31890416145324707
6, 0.2227281259999927, 0.12155827499998395, 2.272002260000022, 2.6163123839999685, 2.6476519107818604
6, 0.12603501299997788, 0.08874375900001041, 0.6955765120000024, 0.9103718309999635, 0.9327728748321533
8, 0.17330747900001597, 0.01613938599996345, 0.4419110080000337, 0.6313770109999837, 0.6547231674194336
8, 0.3411191639999629, 0.0868878210000048, 0.03766078000001016, 0.4656882109999856, 0.4865989685058594
8, 0.1769942189999938, 0.06331313200001887, 14.592637007999997, 14.832959598999992, 14.936213254928589
8, 0.18072440600002437, 0.056991044999961105, 4.920830859000034, 5.158564044999991, 5.223962068557739
8, 0.1867228799999907, 0.0417031070000462, 51.605427733, 51.83387005600002, 52.09534168243408
8, 0.18082283600000437, 0.02318491100004394, 0.059694557999989684, 0.2637149930000078, 0.27822422981262207
8, 0.18035136900005, 0.11518202099995278, 1.7896214630000031, 2.085171188000004, 2.1113576889038086
8, 0.15399104700003363, 0.03405153400001382, 0.2252470520000429, 0.41330229100003635, 0.4356074333190918
8, 0.43986240899999984, 0.08190087999997786, 108.79075429600005, 109.31254851499995, 109.7982165813446
8, 0.4409756909999487, 0.09086154600004193, 0.506972825000048, 1.038824935999969, 1.0682086944580078
8, 0.17536316299992905, 0.20310773900007462, 37.62718557199992, 38.00569719500004, 38.20359015464783
8, 0.1771058470000071, 0.12434237000002213, 860.882859458, 861.184349585, 865.2547764778137
8, 0.31519397600004595, 0.17878486399990834, 198.12084728700006, 198.61486625600014, 199.45659756660461
8, 0.3770137359999808, 0.07709591799994087, 1.2701900380000097, 1.7243194269999549, 1.7557964324951172
8, 0.38567381400002887, 0.13946517099998346, 0.21915025199996307, 0.7443064689998664, 0.7669241428375244
8, 0.35956540200004383, 0.18378837499994916, 0.026608235999901808, 0.5699793030000819, 0.5977518558502197
8, 0.1710250599999199, 0.250149495000187, 115.19886131999988, 115.62006058099996, 116.96262979507446
8, 0.28811354200001915, 0.13453356899981372, 0.10147855300010633, 0.5241563520000909, 0.553656816482544
8, 0.16670697399990786, 0.059991215000081866, 0.05633863000002748, 0.2830490589999499, 0.30814313888549805
8, 0.2990396550001151, 0.3349958260000676, 0.055055250000123124, 0.6891064339999957, 0.7092316150665283
8, 0.17424011899993275, 0.1798444189998918, 2.449416886000108, 2.8035210529999404, 2.8301734924316406
8, 0.17218368800013195, 0.11774274899994452, 161.92342419999977, 162.21337430099993, 162.94077277183533
8, 0.1889512630000354, 0.16958849000002374, 6.584836760000144, 6.943398132999846, 7.005446195602417
8, 0.16103157299994564, 0.07139977499991801, 5.6118434420000085, 5.844288621000032, 5.877996444702148
8, 0.34936322600015046, 0.18393753100008325, 0.9280783419999352, 1.461397568999928, 1.4897208213806152
8, 0.3726175349997902, 0.057560602000194194, 1.2167740740001136, 1.646975386000122, 1.6741044521331787
8, 0.18884894499979055, 0.05293776199960121, 1.2876176350000605, 1.5294208499999513, 1.5519683361053467
8, 0.3276480330000595, 0.2409254899998814, 2.3550005500001134, 2.923594845000025, 2.9457976818084717
8, 0.1653308959998867, 0.041703852000409825, 1.5707137970002805, 1.7777607940001872, 1.8035290241241455
8, 0.3956573729997217, 0.21502013700001044, 13.14868459399986, 13.759379843999795, 13.84820008277893
